step,episode,reward
59899,6615,36.94480854934584
59907,6616,31.586377281500493
59917,6617,29.91069682192998
59926,6618,33.67804077947364
59935,6619,37.05325613153417
59943,6620,32.0761866072449
59952,6621,35.3432730893135
59961,6622,29.978475775391026
59971,6623,39.96364336181567
59980,6624,35.867467159009166
59991,6625,7.097068079810772
59999,6626,25.59361875586136
60008,6627,30.085576065829137
60018,6628,25.279199492832884
60028,6629,36.82254620757866
60037,6630,30.87788182208034
60045,6631,32.212935157120164
60054,6632,33.39217591018321
60064,6633,38.86506128113172
60095,6634,54.52398632799278
60104,6635,31.49882951143988
60112,6636,32.31110037287048
60122,6637,40.17168173104239
60132,6638,37.89121801260712
60144,6639,38.638250291389944
60152,6640,25.453266026544554
60161,6641,32.03583021936741
60171,6642,38.95465645317564
60179,6643,32.709023149195644
60187,6644,32.680953182908
60197,6645,39.70992378547156
60207,6646,37.3791387135248
60217,6647,38.4691916162088
60226,6648,36.11324031181395
60234,6649,30.461947929560907
60243,6650,35.60764819611564
60255,6651,39.46157484993469
60266,6652,33.34548698862335
60278,6653,41.97594178723235
60290,6654,40.16492754521431
60300,6655,40.72311031333456
60311,6656,35.22116989641588
60320,6657,32.53057378967102
60330,6658,31.21059668455034
60341,6659,38.459972877664555
60349,6660,32.52226392072464
60361,6661,39.91736801585491
60371,6662,33.3496260912614
60379,6663,30.41041300997947
60391,6664,43.493199384228234
60400,6665,38.813364834623194
60411,6666,42.04060172912326
60419,6667,31.40612426386209
60428,6668,31.71030546644345
60437,6669,35.36545742275816
60448,6670,40.35263653696132
60458,6671,38.09146543967641
60471,6672,30.18385975025351
60484,6673,41.19706867649388
60493,6674,35.89189305957484
60502,6675,31.302374880999995
60525,6676,56.28627352503619
60545,6677,3.74583718089262
60557,6678,46.741760193412915
60568,6679,29.26131675222978
60581,6680,42.506570732301
60592,6681,38.63407170542493
60602,6682,40.31934164251234
60611,6683,34.58767218941361
60619,6684,32.25376502495952
60627,6685,31.332133689722003
60635,6686,33.48498003882711
60662,6687,50.573581165425125
60672,6688,38.87455366712809
60693,6689,51.999725969361094
60706,6690,46.61016641063099
60715,6691,33.21455486143101
60723,6692,32.9233205196109
60732,6693,36.98477016646936
60740,6694,34.31062319581764
60750,6695,33.92064393450603
60758,6696,31.619165911993164
60768,6697,41.551319978805694
60781,6698,45.795750266735325
60792,6699,42.9037709252682
60801,6700,35.21181840706236
60811,6701,38.483792875216196
60821,6702,33.60023122637958
60830,6703,36.071011127627195
60852,6704,49.78641249330179
60865,6705,36.15048034399411
60876,6706,33.65466273851762
60885,6707,15.024226963831673
60894,6708,34.67660571625228
60904,6709,38.44197032453566
60914,6710,40.38315356780269
60923,6711,26.57486586726874
60933,6712,35.855358275186674
60942,6713,34.58960770607062
60954,6714,41.232441179360016
60978,6715,44.12139148740105
60986,6716,34.23088906271082
60996,6717,36.90474640387321
61007,6718,35.85142221884423
61015,6719,31.92999004991793
61023,6720,27.898646652969035
61033,6721,30.698524363751478
61043,6722,34.26938368077368
61053,6723,36.89765385805726
61062,6724,36.44834128796133
61071,6725,33.411558972700625
61087,6726,54.98771107036618
61096,6727,35.32122444781214
61108,6728,40.96445363891261
61117,6729,16.25826041117313
61126,6730,35.33164979546862
61135,6731,35.87782004170711
61145,6732,37.23876989503165
61164,6733,34.329063946662544
61175,6734,39.33632671587266
61186,6735,42.56680500594061
61200,6736,42.16567149036337
61211,6737,39.392691035202695
61220,6738,35.828584757374564
61229,6739,35.70891411830424
61237,6740,34.337321365180976
61247,6741,38.721319464318725
61256,6742,30.05214807859125
61264,6743,25.15274913774213
61273,6744,38.33371904338369
61289,6745,38.49476949790385
61299,6746,38.762804867264904
61310,6747,35.60389947017729
61325,6748,13.60580645672334
61336,6749,28.228899791214275
61345,6750,36.000212343930194
61354,6751,36.32806546030601
61365,6752,43.07672413054316
61375,6753,40.395655169442136
61384,6754,37.128812805608824
61394,6755,37.73904794892657
61403,6756,35.77652880461539
61413,6757,32.80218712010927
61422,6758,33.70709303594865
61431,6759,37.322505343277996
61452,6760,36.002890612789635
61462,6761,20.340078189410058
61472,6762,36.61016670913671
61484,6763,35.73860289268205
61495,6764,38.82629657199162
61504,6765,33.58570003182843
61511,6766,27.9704584988547
61521,6767,32.21452043349281
61530,6768,33.294876930341516
61540,6769,38.610728012150304
61549,6770,37.67829935515903
61560,6771,35.67461862931476
61570,6772,35.84973459709657
61582,6773,41.312037006779846
61592,6774,39.92135068903698
61602,6775,39.10559717947971
61611,6776,34.37441051967695
61620,6777,34.20909328743569
61629,6778,37.48087056986298
61639,6779,34.33191680770922
61649,6780,35.81086379180038
61658,6781,38.36874060444025
61668,6782,39.09223825154543
61678,6783,38.78090557383832
61687,6784,26.87444033529006
61698,6785,38.06648596751952
61706,6786,32.77496330420219
61716,6787,34.07388343371085
61726,6788,32.87259406923944
61735,6789,33.071112984201925
61744,6790,35.25503774832203
61756,6791,40.50507793139542
61764,6792,34.790582778791176
61774,6793,38.11157828381128
61791,6794,40.17870466117557
61802,6795,33.79278214670069
61812,6796,34.312279817199865
61823,6797,38.18305681737045
61832,6798,37.1901648674544
61842,6799,33.91584125711056
61853,6800,40.62566137303484
61870,6801,34.513779631285345
61878,6802,28.725755105823676
61887,6803,35.49596423724079
61900,6804,47.34796799733793
61910,6805,38.77267898824925
61919,6806,32.531064335551285
61929,6807,30.069883190914055
61937,6808,29.313466217226278
61953,6809,0.9869896538404777
61962,6810,36.790672420159844
61971,6811,33.07276346985376
61979,6812,32.23487175970478
61988,6813,31.375514257942456
62000,6814,39.32811038344678
62014,6815,34.9961733949812
62023,6816,34.97438325666293
62032,6817,32.50630018578247
62042,6818,38.44893466531286
62052,6819,38.45563362834773
62061,6820,37.459879332421096
62071,6821,37.1729649624918
62080,6822,34.87487267301067
62091,6823,30.18044724216764
62099,6824,31.280104495127816
62124,6825,31.04915712078094
62132,6826,30.108167129446763
62142,6827,36.50983362667959
62151,6828,37.18276669276647
62160,6829,29.81174869778097
62170,6830,25.81828853863319
62180,6831,37.47046416928183
62189,6832,33.72078056912718
62198,6833,35.58223218108438
62207,6834,35.86200178402235
62218,6835,30.09110160753063
62228,6836,33.81722096501174
62237,6837,35.78122838653502
62246,6838,34.52066226045828
62256,6839,36.940040094104575
62279,6840,41.62297321911072
62294,6841,45.736337842265776
62305,6842,40.65976470149512
62314,6843,36.027745260024865
62324,6844,34.8394998323511
62333,6845,29.052874013329692
62345,6846,29.19272287011717
62373,6847,20.27862268651381
62383,6848,39.36320856643228
62392,6849,32.69943634614681
62400,6850,32.75983818080793
62408,6851,25.642387130659984
62416,6852,30.35895179155987
62427,6853,42.33525147542129
62437,6854,26.57806943177662
62450,6855,50.37359142779473
62460,6856,39.47205263795108
62479,6857,48.670538416618044
62489,6858,38.93864436204883
62498,6859,37.1213734498241
62507,6860,34.11698260812638
62516,6861,38.77848701346714
62526,6862,35.77648363566823
62535,6863,33.61034621093933
62546,6864,39.975826279921066
62558,6865,32.4137379174852
62567,6866,35.03920657141689
62575,6867,31.954252440480346
62587,6868,39.74605501589928
62596,6869,38.336606308590106
62613,6870,39.20897551267906
62626,6871,40.455116314834314
62636,6872,39.15027145335114
62647,6873,41.543868092857046
62661,6874,37.65164284906391
62671,6875,39.79311091296913
62683,6876,38.39517588541462
62699,6877,38.40668457585441
62716,6878,25.714207681223453
62725,6879,36.244388462458936
62736,6880,42.94274182554633
62744,6881,33.28634673676588
62752,6882,28.956896416504918
62761,6883,32.37369794870524
62770,6884,29.55668608583127
62782,6885,36.03302416709779
62792,6886,34.45580886438733
62800,6887,33.17091409628589
62810,6888,38.63890189291696
62823,6889,35.63777302925131
62832,6890,33.46937626478741
62853,6891,51.8207308246013
62862,6892,33.39706568487681
62885,6893,42.62260849975787
62893,6894,32.60852404782242
62902,6895,36.45885911469918
62911,6896,35.3144588480975
62920,6897,38.46837993283556
62931,6898,39.04419571838666
62942,6899,34.50293522539321
62951,6900,35.3677875257256
62965,6901,31.778661087022204
62975,6902,40.66637325049436
62987,6903,43.65936094649043
62996,6904,34.58771565782339
63009,6905,45.38177569370647
63019,6906,39.35316519757299
63029,6907,40.56181698353694
63043,6908,31.818451263486057
63053,6909,38.1868294321471
63070,6910,32.07347925905684
63079,6911,28.328706855001933
63093,6912,46.086317505272945
63103,6913,34.05534043099076
63113,6914,39.552795001662595
63121,6915,33.29449736500695
63130,6916,35.97214983988591
63139,6917,37.467731242104115
63148,6918,32.07892796847395
63160,6919,41.83971537242161
63181,6920,37.87499421234389
63190,6921,35.931852694991015
63198,6922,30.42568917537738
63209,6923,35.53361096831426
63222,6924,34.47172701143786
63230,6925,-9.900064272435472
63239,6926,35.820964678359495
63248,6927,36.81174436810741
63257,6928,35.79272647130092
63269,6929,25.59267023162002
63293,6930,56.71277843531804
63302,6931,32.311024179016435
63314,6932,28.871809026371814
63327,6933,48.568362710574895
63351,6934,27.875579289873844
63360,6935,32.79222342641772
63369,6936,32.66474024861739
63383,6937,48.234247777872234
63394,6938,36.99568651140681
63405,6939,37.34683728607376
63414,6940,35.36705143526323
63428,6941,30.591860983252936
63438,6942,32.662469198910344
63471,6943,49.75201863423768
63481,6944,36.667651733738985
63490,6945,34.39014645859588
63500,6946,37.32500420111181
63511,6947,33.180564623730746
63520,6948,39.06312179100928
63529,6949,31.633410395185606
63541,6950,-13.986783887341993
63551,6951,36.15202166025041
63562,6952,37.14069725549076
63573,6953,39.218948115522174
63584,6954,39.163183737534744
63592,6955,30.603424549553157
63601,6956,34.72893725406077
63611,6957,37.74846370940213
63626,6958,24.181342024344055
63636,6959,32.06527004047674
63645,6960,30.826206424840105
63664,6961,41.20377579270655
63673,6962,36.54066920181745
63683,6963,38.202173492279705
63693,6964,33.891193066231864
63701,6965,32.91380502621077
63711,6966,37.382555317990025
63721,6967,34.78722318403803
63731,6968,41.043467098062976
63742,6969,30.415758619585436
63751,6970,32.75527027737333
63760,6971,37.82388735867686
63769,6972,36.15059364802021
63781,6973,4.400310278667881
63790,6974,38.271678323828866
63799,6975,36.58911417469107
63811,6976,42.60180221261121
63822,6977,33.50381840975582
63831,6978,29.907509620462665
63841,6979,36.28969213515196
63849,6980,30.097118572602774
63858,6981,38.51433576146923
63869,6982,40.25340308824114
63880,6983,34.55712409550808
63894,6984,42.75685293519337
63906,6985,41.34304284855035
63916,6986,34.33119950908455
63934,6987,35.65271087279301
63942,6988,27.747594577437837
63954,6989,35.738755911069475
63963,6990,36.27917223803613
63978,6991,38.33503686376161
63986,6992,33.37549951828178
63999,6993,18.028904150011133
64009,6994,39.707982026033775
64020,6995,41.079877369340664
64030,6996,37.57815997555196
64038,6997,29.461547093894517
64049,6998,4.255524179859658
64058,6999,36.48444311383349
64069,7000,38.45186220956496
64078,7001,22.924125667059176
64087,7002,28.322228688836592
64104,7003,44.77111070521699
64115,7004,37.2264837715242
64124,7005,4.923772126213474
64134,7006,34.34527412505787
64142,7007,28.645155337109227
64154,7008,37.00670565658325
64164,7009,35.262076919963455
64174,7010,29.26045345216704
64184,7011,39.16927564251185
64194,7012,40.20854413211251
64206,7013,41.189682859266
64215,7014,32.804544939389636
64225,7015,34.25046771008242
64234,7016,35.516735370171105
64257,7017,48.556205782688544
64266,7018,37.32584436069798
64275,7019,32.627059531640654
64284,7020,38.321238444257474
64293,7021,36.07706327399494
64303,7022,39.566285461945114
64318,7023,23.85367296542875
64328,7024,28.52900025465678
64336,7025,33.38835067897938
64345,7026,34.19067092134317
64354,7027,23.18312442486461
64362,7028,31.50595819308762
64372,7029,30.374875610674323
64381,7030,34.54378794113234
64393,7031,36.106507478646826
64403,7032,33.609032399090786
64417,7033,31.78149678790395
64428,7034,41.31556341149564
64437,7035,34.325507783361786
64448,7036,39.711911425298055
64463,7037,39.0074815053103
64476,7038,42.77970470010074
64485,7039,35.6449810915387
64494,7040,32.12397144422389
64505,7041,41.484083895083636
64523,7042,33.98901096750962
64534,7043,41.72964729842601
64543,7044,36.17195554888851
64552,7045,36.89499696778536
64561,7046,30.92390390972964
64570,7047,6.830638287967661
64580,7048,38.404978953915474
64591,7049,33.221190794993085
64616,7050,59.08595028230391
64626,7051,38.691348839257465
64641,7052,38.14570369230251
64650,7053,20.85830401903096
64658,7054,27.24496919855452
64671,7055,39.433214809258445
64689,7056,23.830938081690753
64698,7057,35.833870793822506
64709,7058,33.19855211916279
64718,7059,37.37490953981302
64728,7060,34.22058844027982
64762,7061,72.37813344228957
64772,7062,34.96325990579443
64796,7063,37.768796944056085
64816,7064,37.19866998767931
64827,7065,37.07399228426976
64839,7066,37.98102450561329
64859,7067,16.36338405722113
64876,7068,48.51726375593389
64888,7069,39.90156024685034
64914,7070,41.605447609172316
64923,7071,22.850930565483754
64933,7072,38.961029444976504
64945,7073,37.792243748801425
64953,7074,21.207399686723317
64962,7075,31.70694465407894
64975,7076,3.5130544878077807
64984,7077,29.900680831552496
64996,7078,38.045199236294145
65012,7079,43.546208239047395
65023,7080,34.18951327957736
65033,7081,37.50204179814049
65042,7082,36.49248451947223
65051,7083,37.062701354208485
65059,7084,31.476427732288105
65071,7085,33.579330157739655
65081,7086,36.85807600762365
65090,7087,36.224008136223674
65107,7088,34.00716494960255
65118,7089,42.195765368244864
65130,7090,16.612152057203645
65139,7091,33.699522561850365
65158,7092,48.31712194879665
65168,7093,32.832700178349675
65177,7094,37.8747483078213
65187,7095,40.183903859729
65196,7096,29.447041814855204
65206,7097,34.26442636252436
65218,7098,28.294718671556485
65229,7099,0.5530105471443179
65238,7100,30.347766317715298
65246,7101,32.784539170970916
65255,7102,36.892870592681476
65264,7103,37.219954271782235
65272,7104,32.00831181534443
65287,7105,20.054796358310277
65296,7106,32.919091298426
65305,7107,30.10954954685202
65313,7108,33.678080664487105
65322,7109,36.68738331495112
65331,7110,34.451795117836156
65349,7111,-5.6513978264235565
65358,7112,31.816187019612205
65368,7113,39.05968084526973
65378,7114,38.19731079174331
65391,7115,40.11914642486763
65399,7116,31.74606979404366
65410,7117,35.52893083977415
65419,7118,27.348228715050723
65429,7119,36.491456978136014
65439,7120,40.70006078468782
65453,7121,34.181666125535344
65462,7122,32.11976201213597
65477,7123,39.55175475831952
65487,7124,35.12611561212951
65508,7125,37.313816441441986
65519,7126,42.75303542419955
65535,7127,49.994726061910676
65547,7128,44.28969122718012
65558,7129,41.41180263797461
65599,7130,39.28738370404888
65611,7131,40.72238396076322
65620,7132,34.6988135401605
65631,7133,37.404129574136334
65642,7134,32.69808143574877
65651,7135,37.07671264123601
65660,7136,36.43538843369517
65671,7137,37.18206580294417
65685,7138,28.897764642409577
65693,7139,32.205193522217485
65704,7140,40.627921514372346
65714,7141,39.50176262322789
65723,7142,35.23285418808713
65737,7143,46.854103237913975
65753,7144,44.72497584373185
65764,7145,38.45110290095959
65773,7146,36.83289178397476
65782,7147,33.85723149999146
65791,7148,29.948291400061684
65801,7149,38.977175440673896
65812,7150,37.500151783981835
65820,7151,31.865278141619562
65833,7152,41.276407736415024
65842,7153,36.70301726951584
65852,7154,36.44134957835828
65864,7155,25.209038767041243
65873,7156,33.59180232016058
65886,7157,30.8988671489028
65894,7158,29.552914976454495
65903,7159,31.59048066818022
65919,7160,20.605573785753005
65928,7161,26.069399478153244
65938,7162,37.28778562936082
65948,7163,41.24725460134507
65957,7164,35.71191965520799
65965,7165,32.686171313448455
65977,7166,37.22969062805309
65985,7167,31.86635183354003
65994,7168,32.591549459810764
66009,7169,44.927166033033515
66020,7170,41.4142364202869
66029,7171,36.1392588686014
66046,7172,27.5511744630414
66055,7173,35.108676969043934
66065,7174,34.33472258210442
66074,7175,38.80163567614937
66083,7176,37.41390764185736
66092,7177,37.600895772826256
66106,7178,40.15621682657783
66114,7179,33.7266272841159
66131,7180,18.021713383867333
66141,7181,35.95649717293191
66151,7182,36.90441628329877
66162,7183,38.78234610196891
66178,7184,47.47501490945814
66188,7185,37.77585547968936
66197,7186,35.003368870597754
66206,7187,37.206257003537985
66214,7188,31.927555187895216
66223,7189,33.133262730038275
66235,7190,37.89612890456641
66246,7191,39.92751442694288
66256,7192,31.687057644292437
66272,7193,51.994429750010376
66284,7194,40.32197373035359
66296,7195,43.774693839487455
66305,7196,36.551148488618196
66314,7197,34.639688899536964
66327,7198,39.21436420840424
66343,7199,35.81325879890534
66353,7200,39.73927284735506
66363,7201,40.77631555502626
66374,7202,43.40444282531082
66383,7203,36.55402987725446
66391,7204,33.42039498251516
66403,7205,46.56788197646918
66416,7206,42.16500825756574
66425,7207,36.827186171252436
66433,7208,33.98818705461341
66442,7209,36.095055440871285
66455,7210,-0.4986201245075872
66466,7211,38.528289716720224
66477,7212,32.085356875040624
66486,7213,34.135824358120296
66496,7214,29.991414455888076
66505,7215,35.6058315619892
66513,7216,31.053259782923934
66521,7217,34.85902325455486
66530,7218,34.55281844175679
66540,7219,33.885982022448324
66550,7220,34.71518891677996
66564,7221,44.17844226921859
66577,7222,40.429344434267556
66587,7223,38.34051830559951
66601,7224,37.31388362883453
66610,7225,36.69558990840689
66620,7226,37.7812774339274
66630,7227,37.30519798559559
66641,7228,37.223645538228695
66653,7229,42.26504979651205
66663,7230,39.134550472462735
66673,7231,38.140137933275604
66682,7232,36.69633061572437
66693,7233,37.003862559323146
66705,7234,39.446355047048854
66726,7235,52.89677108246386
66734,7236,28.551939480618206
66743,7237,37.754874480908114
66753,7238,40.45705683092462
66762,7239,35.16682161724106
66771,7240,34.089793083640274
66782,7241,43.42285023330817
66804,7242,59.74912733836841
66814,7243,40.65197021945366
66822,7244,32.94359621370226
66831,7245,32.5379147496895
66843,7246,32.110340757506506
66852,7247,27.954047913754728
66862,7248,30.33475759864338
66877,7249,23.01615275224667
66886,7250,38.63522302901863
66895,7251,36.90430183328478
66907,7252,34.61918370103109
66919,7253,38.34651182619589
66932,7254,45.98489511596767
66942,7255,35.98263044805577
66954,7256,42.634497624878875
66967,7257,45.53256712311497
66976,7258,32.930568782257964
66985,7259,37.230835390476166
66995,7260,35.15178180762312
67003,7261,19.639663222027473
67013,7262,40.954126903065216
67026,7263,34.1212564041203
67056,7264,19.14265676729021
67066,7265,36.21924292583695
67075,7266,35.53669933812076
67084,7267,26.69134733578181
67094,7268,40.84343002391786
67105,7269,37.39255192926901
67114,7270,35.61907116921947
67124,7271,38.87538623286524
67134,7272,37.559802132052845
67143,7273,33.252275138784825
67154,7274,38.50934204364826
67163,7275,35.85987814749711
67172,7276,32.21090697647652
67180,7277,24.204719911017857
67190,7278,30.736855544260298
67198,7279,32.37266476868278
67208,7280,38.28808167637206
67217,7281,34.845598422654184
67227,7282,39.64577708498553
67237,7283,36.907313856164684
67246,7284,36.420369454355175
67257,7285,40.33531542273345
67271,7286,33.0169872830027
67280,7287,35.506348250092195
67295,7288,41.57531701967794
67305,7289,37.723016573936384
67313,7290,31.69307745554726
67329,7291,-7.383683607655611
67339,7292,35.29442123389277
67349,7293,29.330559239624645
67373,7294,47.584505088112756
67382,7295,34.26150538221352
67393,7296,44.78822464533752
67410,7297,15.742499052571329
67420,7298,35.04896159053563
67430,7299,37.96833091366667
67454,7300,48.60438276145084
67465,7301,37.12561826680708
67474,7302,34.84256002852076
67482,7303,32.683225311223545
67495,7304,36.37244472754604
67504,7305,35.65965723354465
67514,7306,28.162277168044874
67527,7307,40.824680532306665
67535,7308,23.25719056455242
67543,7309,15.984649962384829
67553,7310,34.77991061057263
67564,7311,39.82879676586773
67584,7312,48.598977060276106
67592,7313,32.99897757035416
67601,7314,36.21482956270376
67610,7315,34.66421848143315
67619,7316,37.274944654447786
67634,7317,31.098891475160507
67643,7318,37.990605145133145
67657,7319,45.18456402900907
67665,7320,28.843745804608282
67677,7321,40.35393020751284
67691,7322,42.16276500466497
67702,7323,32.49790737333812
67711,7324,33.73669995611603
67726,7325,22.255857879020517
67736,7326,42.144678149727696
67748,7327,39.93224198173118
67770,7328,47.14058689612268
67780,7329,38.73312422408642
67795,7330,-12.197163976618457
67805,7331,37.056130361807845
67818,7332,38.72538535030246
67830,7333,37.37139451444462
67839,7334,34.644686317616866
67850,7335,36.11964126840098
67858,7336,28.80529204250727
67874,7337,20.27536673002751
67883,7338,36.68683631997399
67895,7339,42.460281179101784
67904,7340,37.36279666471506
67916,7341,44.62859592268874
67927,7342,42.66349750920007
67935,7343,27.969116408906764
67943,7344,33.056555386472056
67954,7345,42.66208958696157
67964,7346,39.103036184506614
67974,7347,39.83603282632712
67985,7348,37.644880416203165
67995,7349,38.37324119044781
68007,7350,42.976704733123
68017,7351,39.827115940341756
68037,7352,44.04044257692843
68047,7353,34.77386540976712
68067,7354,53.95956513520398
68076,7355,37.020081738142984
68087,7356,36.81816821899823
68098,7357,40.93424150979036
68106,7358,30.175607261949317
68135,7359,54.61024483208318
68145,7360,41.07325816247759
68155,7361,34.98930161869756
68163,7362,29.620762857849524
68175,7363,37.02293362888233
68185,7364,35.60540846137575
68195,7365,37.969904468563
68206,7366,38.45303885473249
68214,7367,29.93572514199706
68223,7368,34.402032423856106
68236,7369,26.356373462881987
68244,7370,31.45803508157423
68257,7371,17.391175414060065
68271,7372,45.89876292219502
68280,7373,36.149041190566514
68289,7374,32.203582086768165
68300,7375,43.13543933876782
68311,7376,42.58205340065727
68321,7377,40.59436524200209
68332,7378,30.806723717336293
68341,7379,33.056328831789166
68352,7380,41.78944299951217
68361,7381,32.23270335449923
68373,7382,21.780551455830334
68386,7383,42.46631962710034
68396,7384,37.2860664770685
68406,7385,38.46643077251354
68418,7386,36.17316830021761
68440,7387,-14.54207646474105
68449,7388,29.626564733380395
68460,7389,41.58954631765595
68472,7390,43.82114745026833
68480,7391,22.102139527105074
68489,7392,32.932204818349945
68498,7393,32.59804987048946
68508,7394,37.28668420303478
68521,7395,35.45874344658361
68531,7396,40.10102988290966
68554,7397,38.28418616883779
68564,7398,34.07337777552912
68584,7399,50.01377410156259
68598,7400,41.093387054099495
68610,7401,33.061983935173934
68621,7402,35.68549915157298
68630,7403,29.959478728550785
68640,7404,38.753701697281976
68649,7405,33.280904349357044
68659,7406,36.629749261273076
68668,7407,35.44121291739407
68677,7408,31.83866420719419
68685,7409,30.560017355069444
68693,7410,28.74075803822808
68701,7411,32.68745147785489
68710,7412,37.03374821319871
68719,7413,37.73766608251028
68728,7414,32.125743096608346
68740,7415,41.05337815456703
68759,7416,35.41015189077595
68768,7417,38.15474765646583
68779,7418,32.85073193046743
68788,7419,30.900558460907167
68796,7420,32.073314661464686
68806,7421,39.77459062050331
68815,7422,36.54209995785243
68825,7423,37.20119521170774
68835,7424,25.926146820639353
68850,7425,47.016042377669685
68861,7426,32.92852147491914
68872,7427,38.84064016097118
68882,7428,36.1300943812385
68893,7429,41.348295013840755
68901,7430,30.180593862017677
68913,7431,40.44027782645928
68924,7432,41.59915069940096
68938,7433,45.63825339239003
68949,7434,37.85478718651955
68957,7435,30.754411083907378
68967,7436,35.30405278743557
68978,7437,41.13993484807626
68986,7438,22.920124328574836
68998,7439,40.20235739532295
69009,7440,39.56030940572686
69017,7441,32.41764266408395
69027,7442,36.868642058964355
69038,7443,41.35776578823757
69048,7444,37.1674674842803
69057,7445,36.82543383505621
69070,7446,42.32724231609235
69080,7447,41.45615788010314
69097,7448,49.88919409532725
69106,7449,29.498057899461163
69116,7450,25.48274630486602
69136,7451,37.787053691033265
69149,7452,38.25539808279894
69159,7453,37.13238893971473
69169,7454,39.81048256138101
69180,7455,41.815299198487544
69192,7456,40.27754645723853
69203,7457,46.54169395173862
69212,7458,37.70608580322852
69226,7459,36.05686011688608
69235,7460,34.24902009452366
69245,7461,34.00650245585206
69264,7462,37.85282944706385
69277,7463,46.36637907613867
69286,7464,35.77099395762946
69295,7465,36.38230192662419
69305,7466,6.039861291538642
69318,7467,35.582494399381424
69328,7468,37.113002592296624
69337,7469,32.985503407482874
69348,7470,42.55145328262912
69360,7471,42.86915199789112
69373,7472,37.723467481575035
69383,7473,39.86096728279725
69394,7474,40.538712278895325
69403,7475,31.5022959458028
69412,7476,37.66696113151693
69422,7477,35.42520780457099
69433,7478,37.959921805225534
69443,7479,40.4269436600039
69451,7480,31.813150718983387
69460,7481,37.65218818178716
69470,7482,37.03750218312662
69494,7483,42.44995211759282
69510,7484,23.77150818727471
69518,7485,32.73181013869842
69532,7486,40.52326322482707
69546,7487,44.88054573700898
69557,7488,42.22990612686988
69573,7489,27.978034247411117
69583,7490,34.30123411475018
69593,7491,41.532103931311134
69601,7492,33.65592509750343
69610,7493,34.952573932986574
69619,7494,35.4829919372917
69630,7495,36.0437771325712
69638,7496,31.00921741757832
69652,7497,40.027964138165316
69662,7498,37.972139343791895
69672,7499,39.23713885089397
69682,7500,37.14964774942681
69694,7501,41.17151826296063
69704,7502,34.51074880925723
69715,7503,37.29542034974067
69725,7504,39.517625972889356
69736,7505,29.922912708344377
69751,7506,41.50987292812894
69760,7507,38.13913203372449
69783,7508,46.80810847156729
69793,7509,40.40086253947527
69810,7510,18.896702321874372
69818,7511,10.034369084813505
69837,7512,36.27987688833081
69845,7513,33.35750584670901
69854,7514,35.622930409787394
69872,7515,30.017050875304523
69885,7516,39.3430339278204
69895,7517,41.107601670944
69912,7518,-20.593944162743405
69920,7519,31.567666733548084
69929,7520,28.01562444102397
69940,7521,27.123408003465777
69951,7522,40.92115470756247
69960,7523,34.79827908442803
69973,7524,35.23632816070123
69987,7525,43.73290490796321
70000,7526,44.455132767871845
70011,7527,38.54816759498419
70020,7528,35.567879878223216
70030,7529,34.5329953701757
70039,7530,32.57005199546642
70050,7531,44.82730594696038
70060,7532,32.78018275076637
70071,7533,27.163705676390315
70089,7534,31.93513024733198
70098,7535,33.6112977134101
70114,7536,38.55700907421533
70122,7537,34.754822764606814
70131,7538,30.09647620688878
70141,7539,35.693827682451115
70152,7540,40.223633205044486
70162,7541,5.073673909810022
70178,7542,43.693944520002134
70186,7543,32.68103041373347
70196,7544,36.12872578406574
70224,7545,45.450504419964666
70250,7546,62.98972289264355
70259,7547,33.35651939774355
70272,7548,35.90150481946701
70282,7549,38.091261840851786
70291,7550,35.470778679595334
70301,7551,41.13888382168894
70316,7552,-70.20916218903236
70325,7553,36.88272028276766
70335,7554,36.219927500754224
70345,7555,36.67251692231998
70355,7556,37.41208628856157
70365,7557,34.306873369230345
70373,7558,23.798669539596972
70383,7559,37.826801530393936
70394,7560,42.22430178520726
70404,7561,36.30835136379704
70412,7562,28.166473857687105
70421,7563,32.15784412355128
70430,7564,38.29581314363892
70440,7565,39.80779764654841
70448,7566,32.71027252350418
70457,7567,36.918210750061
70476,7568,57.48879477497378
70489,7569,4.552200105202445
70498,7570,32.079229081295345
70534,7571,49.89297894760696
70542,7572,32.63191994399807
70551,7573,33.440953382430585
70568,7574,-12.058138474019728
70578,7575,39.405198009191054
70588,7576,37.934226283937086
70598,7577,35.47285795857263
70610,7578,43.051406740055285
70623,7579,44.475450862232876
70637,7580,5.309298218554154
70647,7581,40.24890753001377
70655,7582,28.258478986393165
70664,7583,32.08990780839117
70678,7584,-35.907773691407776
70687,7585,34.831497477413954
70700,7586,18.402492552233042
70710,7587,42.399913769920026
70720,7588,40.24156397239767
70732,7589,42.749648705754105
70741,7590,36.53757014331759
70755,7591,43.52534927831033
70767,7592,44.47275779809934
70779,7593,43.629067772985714
70788,7594,36.623373885671704
70809,7595,45.758679285799424
70818,7596,36.210104707319395
70827,7597,36.00646341024185
70835,7598,26.92435890552677
70844,7599,34.58288529939066
70857,7600,44.85501990697499
70870,7601,39.08077124895233
70880,7602,38.076707900086234
70889,7603,34.561940015561575
70901,7604,20.993383117940123
70909,7605,29.128208242357168
70918,7606,31.475498138731623
70929,7607,43.06872618252314
70947,7608,-49.704435084858034
70960,7609,43.96959317640871
70968,7610,33.687969975424515
70976,7611,34.09490787848087
70988,7612,39.43933732422876
