Episode 9955, Reward: -0.13, Step: 120442
Episode 9956, Reward: -29.20, Step: 120450
Episode 9957, Reward: 2.73, Step: 120567
Episode 9958, Reward: -30.99, Step: 120574
Episode 9959, Reward: 55.64, Step: 120787
Episode 9960, Reward: -56.04, Step: 120793
Episode 9961, Reward: -32.17, Step: 120800
Episode 9962, Reward: -14.02, Step: 120847
Episode 9963, Reward: -4.39, Step: 120943
Episode 9964, Reward: 12.75, Step: 121094
Episode 9965, Reward: -31.09, Step: 121101
Episode 9966, Reward: -56.01, Step: 121107
Episode 9967, Reward: -45.94, Step: 121114
Episode 9968, Reward: -54.25, Step: 121118
Episode 9969, Reward: -51.36, Step: 121124
Episode 9970, Reward: -4.79, Step: 121190
Episode 9971, Reward: -23.55, Step: 121225
Episode 9972, Reward: -26.41, Step: 121236
Episode 9973, Reward: 6.87, Step: 121324
Episode 9974, Reward: -53.28, Step: 121327
Episode 9975, Reward: -20.00, Step: 121366
Episode 9976, Reward: -16.78, Step: 121439
Episode 9977, Reward: 40.86, Step: 121638
Episode 9978, Reward: -25.88, Step: 121649
Episode 9979, Reward: -31.15, Step: 121659
Episode 9980, Reward: -36.23, Step: 121725
Episode 9981, Reward: -53.35, Step: 121734
Episode 9982, Reward: -54.14, Step: 121741
Episode 9983, Reward: -23.16, Step: 121768
Episode 9984, Reward: 28.59, Step: 121907
Episode 9985, Reward: 15.10, Step: 122032
Episode 9986, Reward: 24.04, Step: 122216
Episode 9987, Reward: 56.73, Step: 122413
Episode 9988, Reward: -26.52, Step: 122433
Episode 9989, Reward: 35.09, Step: 122673
Episode 9990, Reward: -21.40, Step: 122713
Episode 9991, Reward: 56.09, Step: 122996
Episode 9992, Reward: -55.17, Step: 123004
Episode 9993, Reward: -54.51, Step: 123008
Episode 9994, Reward: -33.93, Step: 123020
Episode 9995, Reward: 24.76, Step: 123222
Episode 9996, Reward: -5.35, Step: 123266
Episode 9997, Reward: -52.92, Step: 123271
Episode 9998, Reward: 6.25, Step: 123379
Episode 9999, Reward: -54.33, Step: 123386
Episode 10000, Reward: 11.80, Step: 123499
Episode 10001, Reward: 33.42, Step: 123653
Episode 10002, Reward: 22.10, Step: 123798
Episode 10003, Reward: -32.12, Step: 123832
Episode 10004, Reward: 28.25, Step: 123957
Episode 10005, Reward: -7.63, Step: 124028
Episode 10006, Reward: 2.21, Step: 124134
Episode 10007, Reward: 56.37, Step: 124307
Episode 10008, Reward: 7.44, Step: 124451
Episode 10009, Reward: 153.93, Step: 124921
Episode 10010, Reward: -55.65, Step: 124926
Episode 10011, Reward: -30.68, Step: 124954
Episode 10012, Reward: -37.38, Step: 125035
Episode 10013, Reward: 7.64, Step: 125160
Episode 10014, Reward: -10.57, Step: 125307
Episode 10015, Reward: -33.54, Step: 125316
Episode 10016, Reward: 40.40, Step: 125526
Episode 10017, Reward: -21.23, Step: 125549
Episode 10018, Reward: -35.02, Step: 125571
Episode 10019, Reward: -59.19, Step: 125582
Episode 10020, Reward: -13.36, Step: 125643
Episode 10021, Reward: -34.14, Step: 125656
Episode 10022, Reward: -27.34, Step: 125680
Episode 10023, Reward: -26.89, Step: 125714
Episode 10024, Reward: -22.14, Step: 125733
Episode 10025, Reward: 4.05, Step: 125814
Episode 10026, Reward: 37.81, Step: 126100
Episode 10027, Reward: 28.26, Step: 126276
Episode 10028, Reward: -49.23, Step: 126290
Episode 10029, Reward: -25.80, Step: 126314
Episode 10030, Reward: 30.28, Step: 126448
Episode 10031, Reward: -19.14, Step: 126492
Episode 10032, Reward: 62.89, Step: 126748
Episode 10033, Reward: 12.14, Step: 126863
Episode 10034, Reward: 46.49, Step: 127063
Episode 10035, Reward: -12.65, Step: 127121
Episode 10036, Reward: 12.41, Step: 127266
Episode 10037, Reward: -20.46, Step: 127308
Episode 10038, Reward: -22.40, Step: 127411
Episode 10039, Reward: 149.34, Step: 127826
Episode 10040, Reward: 9.18, Step: 127951
Episode 10041, Reward: -24.74, Step: 127983
Episode 10042, Reward: 19.68, Step: 128109
Episode 10043, Reward: 0.48, Step: 128178
Episode 10044, Reward: 6.06, Step: 128254
Episode 10045, Reward: 26.04, Step: 128370
Episode 10046, Reward: -6.49, Step: 128453
Episode 10047, Reward: 107.24, Step: 128788
Episode 10048, Reward: -6.45, Step: 128871
Episode 10049, Reward: -22.57, Step: 128948
Episode 10050, Reward: 10.71, Step: 129055
Episode 10051, Reward: 6.65, Step: 129180
Episode 10052, Reward: -0.93, Step: 129274
Episode 10053, Reward: -39.17, Step: 129317
Episode 10054, Reward: 42.56, Step: 129497
Episode 10055, Reward: -27.83, Step: 129509
Episode 10056, Reward: 25.53, Step: 129686
Episode 10057, Reward: -9.70, Step: 129752
Episode 10058, Reward: 95.48, Step: 130055
Episode 10059, Reward: 26.31, Step: 130230
Episode 10060, Reward: 75.53, Step: 130491
Episode 10061, Reward: 20.02, Step: 130596
Episode 10062, Reward: 27.00, Step: 130720
Episode 10063, Reward: -16.67, Step: 130754
Episode 10064, Reward: -13.51, Step: 130805
Episode 10065, Reward: -14.27, Step: 130834
Episode 10066, Reward: 67.30, Step: 131052
Episode 10067, Reward: 17.38, Step: 131201
Episode 10068, Reward: 3.51, Step: 131301
Episode 10069, Reward: -12.97, Step: 131410
Episode 10070, Reward: -15.21, Step: 131461
Episode 10071, Reward: -4.74, Step: 131550
Episode 10072, Reward: -27.05, Step: 131561
Episode 10073, Reward: 19.66, Step: 131724
Episode 10074, Reward: 413.43, Step: 132724
Episode 10075, Reward: 94.19, Step: 132972
Episode 10076, Reward: 146.93, Step: 133345
Episode 10077, Reward: 25.57, Step: 133516
Episode 10078, Reward: -45.40, Step: 133540
Episode 10079, Reward: 41.19, Step: 133696
Episode 10080, Reward: -5.33, Step: 133785
Episode 10081, Reward: -2.38, Step: 133871
Episode 10082, Reward: -25.76, Step: 133946
Episode 10083, Reward: -19.36, Step: 133999
Episode 10084, Reward: 106.25, Step: 134295
Episode 10085, Reward: 34.31, Step: 134545
Episode 10086, Reward: -0.99, Step: 134624
Episode 10087, Reward: -48.69, Step: 134630
Episode 10088, Reward: 0.98, Step: 134689
Episode 10089, Reward: 63.25, Step: 134920
Episode 10090, Reward: 23.44, Step: 135112
Episode 10091, Reward: 60.63, Step: 135328
Episode 10092, Reward: -3.92, Step: 135396
Episode 10093, Reward: 73.55, Step: 135677
Episode 10094, Reward: -25.03, Step: 135745
Episode 10095, Reward: 9.27, Step: 135880
Episode 10096, Reward: -27.21, Step: 135896
Episode 10097, Reward: -15.53, Step: 136015
Episode 10098, Reward: -28.60, Step: 136029
Episode 10099, Reward: -22.34, Step: 136063
Episode 10100, Reward: -42.01, Step: 136120
Episode 10101, Reward: -29.88, Step: 136129
Episode 10102, Reward: -5.56, Step: 136193
Episode 10103, Reward: 7.16, Step: 136333
Episode 10104, Reward: -13.42, Step: 136431
Episode 10105, Reward: -42.73, Step: 136484
Episode 10106, Reward: -34.05, Step: 136491
Episode 10107, Reward: -48.43, Step: 136512
Episode 10108, Reward: 45.19, Step: 136766
Episode 10109, Reward: -53.71, Step: 136773
Episode 10110, Reward: -20.52, Step: 136809
Episode 10111, Reward: -22.50, Step: 136866
Episode 10112, Reward: -16.11, Step: 136971
Episode 10113, Reward: -36.11, Step: 137024
Episode 10114, Reward: -33.19, Step: 137063
Episode 10115, Reward: 172.31, Step: 137567
Episode 10116, Reward: 194.09, Step: 138168
Episode 10117, Reward: -50.98, Step: 138179
Episode 10118, Reward: 96.76, Step: 138557
Episode 10119, Reward: 1.50, Step: 138695
Episode 10120, Reward: 62.42, Step: 138942
Episode 10121, Reward: -29.87, Step: 138954
Episode 10122, Reward: -53.08, Step: 138961
Episode 10123, Reward: -16.68, Step: 139031
Episode 10124, Reward: -28.20, Step: 139087
Episode 10125, Reward: -50.58, Step: 139098
Episode 10126, Reward: -9.74, Step: 139139
Episode 10127, Reward: 6.25, Step: 139239
Episode 10128, Reward: 38.63, Step: 139412
Episode 10129, Reward: -51.17, Step: 139419
Episode 10130, Reward: -26.75, Step: 139434
Episode 10131, Reward: 102.34, Step: 139738
Episode 10132, Reward: -4.35, Step: 139800
Episode 10133, Reward: -0.25, Step: 139874
Episode 10134, Reward: 23.87, Step: 140016
Episode 10135, Reward: -20.11, Step: 140051
Episode 10136, Reward: -2.62, Step: 140151
Episode 10137, Reward: 34.91, Step: 140268
Episode 10138, Reward: 33.08, Step: 140420
Episode 10139, Reward: -30.68, Step: 140430
Episode 10140, Reward: -40.14, Step: 140439
Episode 10141, Reward: -18.96, Step: 140463
Episode 10142, Reward: -13.40, Step: 140527
Episode 10143, Reward: -11.47, Step: 140568
Episode 10144, Reward: 23.29, Step: 140666
Episode 10145, Reward: 50.89, Step: 140836
Episode 10146, Reward: -3.76, Step: 140894
Episode 10147, Reward: 51.78, Step: 141154
Episode 10148, Reward: -50.68, Step: 141162
Episode 10149, Reward: 47.62, Step: 141378
Episode 10150, Reward: 14.71, Step: 141524
Episode 10151, Reward: -30.59, Step: 141586
Episode 10152, Reward: 33.73, Step: 141776
Episode 10153, Reward: 153.68, Step: 142254
Episode 10154, Reward: 113.74, Step: 142656
Episode 10155, Reward: -21.34, Step: 142692
Episode 10156, Reward: 83.64, Step: 143018
Episode 10157, Reward: 122.80, Step: 143325
Episode 10158, Reward: -12.53, Step: 143446
Episode 10159, Reward: 57.62, Step: 143684
Episode 10160, Reward: 20.96, Step: 143877
Episode 10161, Reward: 293.33, Step: 144680
Episode 10162, Reward: 79.55, Step: 144930
Episode 10163, Reward: 21.52, Step: 145049
Episode 10164, Reward: 120.94, Step: 145444
Episode 10165, Reward: 68.29, Step: 145655
Episode 10166, Reward: 47.24, Step: 145877
Episode 10167, Reward: -22.49, Step: 145913
Episode 10168, Reward: 190.23, Step: 146472
Episode 10169, Reward: -37.75, Step: 146477
Episode 10170, Reward: -36.80, Step: 146483
Episode 10171, Reward: -37.08, Step: 146488
Episode 10172, Reward: -55.80, Step: 146496
Episode 10173, Reward: -55.35, Step: 146504
Episode 10174, Reward: -30.51, Step: 146515
Episode 10175, Reward: -40.83, Step: 146519
Episode 10176, Reward: -43.22, Step: 146524
Episode 10177, Reward: -35.33, Step: 146529
Episode 10178, Reward: -32.50, Step: 146535
Episode 10179, Reward: -34.69, Step: 146540
Episode 10180, Reward: -36.94, Step: 146545
Episode 10181, Reward: -34.03, Step: 146550
Episode 10182, Reward: -3.00, Step: 146626
Episode 10183, Reward: -54.00, Step: 146634
Episode 10184, Reward: -26.07, Step: 146650
Episode 10185, Reward: 4.73, Step: 146728
Episode 10186, Reward: -55.93, Step: 146733
Episode 10187, Reward: -54.30, Step: 146737
Episode 10188, Reward: -56.67, Step: 146745
Episode 10189, Reward: -32.10, Step: 146751
Episode 10190, Reward: -35.58, Step: 146758
Episode 10191, Reward: -53.21, Step: 146763
Episode 10192, Reward: 0.75, Step: 146870
Episode 10193, Reward: -56.36, Step: 146876
Episode 10194, Reward: 3.84, Step: 146954
Episode 10195, Reward: -54.07, Step: 146958
Episode 10196, Reward: -56.11, Step: 146963
Episode 10197, Reward: 22.02, Step: 147143
Episode 10198, Reward: 48.21, Step: 147338
Episode 10199, Reward: -54.36, Step: 147342
Episode 10200, Reward: -33.68, Step: 147353
Episode 10201, Reward: -54.27, Step: 147357
Episode 10202, Reward: -55.42, Step: 147362
Episode 10203, Reward: 13.11, Step: 147444
Episode 10204, Reward: 31.34, Step: 147582
Episode 10205, Reward: 152.20, Step: 148052
Episode 10206, Reward: 43.58, Step: 148264
Episode 10207, Reward: 156.55, Step: 148749
Episode 10208, Reward: -8.92, Step: 148898
Episode 10209, Reward: 43.29, Step: 149101
Episode 10210, Reward: 78.32, Step: 149431
Episode 10211, Reward: -55.91, Step: 149440
Episode 10212, Reward: 136.03, Step: 149925
Checkpoint saved at step 150000
Episode 10213, Reward: 431.14, Step: 150925
Episode 10214, Reward: 6.00, Step: 151034
Episode 10215, Reward: -34.54, Step: 151042
Episode 10216, Reward: -60.18, Step: 151052
Episode 10217, Reward: -35.22, Step: 151063
Episode 10218, Reward: 82.05, Step: 151342
Episode 10219, Reward: 53.88, Step: 151623
Episode 10220, Reward: -18.96, Step: 151660
Episode 10221, Reward: 79.28, Step: 151953
Episode 10222, Reward: -29.62, Step: 151965
Episode 10223, Reward: 19.29, Step: 152097
Episode 10224, Reward: -18.95, Step: 152171
Episode 10225, Reward: 136.90, Step: 152554
Episode 10226, Reward: 4.52, Step: 152640
Episode 10227, Reward: -6.74, Step: 152790
Episode 10228, Reward: 180.73, Step: 153318
Episode 10229, Reward: 90.92, Step: 153616
Episode 10230, Reward: 245.42, Step: 154251
Episode 10231, Reward: -51.50, Step: 154258
Episode 10232, Reward: -29.98, Step: 154270
Episode 10233, Reward: -53.45, Step: 154275
Episode 10234, Reward: 11.97, Step: 154448
Episode 10235, Reward: -54.45, Step: 154456
Episode 10236, Reward: 53.58, Step: 154726
Episode 10237, Reward: -55.43, Step: 154733
Episode 10238, Reward: -35.88, Step: 154784
Episode 10239, Reward: -53.12, Step: 154791
Episode 10240, Reward: -48.72, Step: 154798
Episode 10241, Reward: -53.23, Step: 154806
Episode 10242, Reward: 60.56, Step: 155050
Episode 10243, Reward: -48.36, Step: 155062
Episode 10244, Reward: 414.86, Step: 156062
Episode 10245, Reward: 182.03, Step: 156632
Episode 10246, Reward: -53.64, Step: 156640
Episode 10247, Reward: 219.58, Step: 157236
Episode 10248, Reward: -51.66, Step: 157244
Episode 10249, Reward: -44.89, Step: 157248
Episode 10250, Reward: -50.21, Step: 157255
Episode 10251, Reward: -49.18, Step: 157260
Episode 10252, Reward: -48.13, Step: 157266
Episode 10253, Reward: -49.62, Step: 157274
Episode 10254, Reward: 477.52, Step: 158274
Episode 10255, Reward: 171.69, Step: 158811
Episode 10256, Reward: 61.44, Step: 159103
Episode 10257, Reward: 208.25, Step: 159836
Episode 10258, Reward: 57.01, Step: 160078
Episode 10259, Reward: 59.84, Step: 160365
Episode 10260, Reward: 23.76, Step: 160529
Episode 10261, Reward: 90.01, Step: 160809
Episode 10262, Reward: 110.66, Step: 161250
Episode 10263, Reward: -6.25, Step: 161309
Episode 10264, Reward: 58.72, Step: 161555
Episode 10265, Reward: 226.86, Step: 162229
Episode 10266, Reward: 34.10, Step: 162412
Episode 10267, Reward: 97.21, Step: 162697
Episode 10268, Reward: 101.13, Step: 162992
Episode 10269, Reward: 170.79, Step: 163563
Episode 10270, Reward: 103.48, Step: 163902
Episode 10271, Reward: -32.81, Step: 163910
Episode 10272, Reward: 99.93, Step: 164243
Episode 10273, Reward: 31.99, Step: 164369
Episode 10274, Reward: 208.32, Step: 164883
Episode 10275, Reward: 327.52, Step: 165695
Episode 10276, Reward: 261.84, Step: 166549
Episode 10277, Reward: 214.76, Step: 167121
Episode 10278, Reward: -30.85, Step: 167126
Episode 10279, Reward: 114.92, Step: 167615
Episode 10280, Reward: -3.65, Step: 167734
Episode 10281, Reward: 427.67, Step: 168734
Episode 10282, Reward: -17.53, Step: 168774
Episode 10283, Reward: 57.88, Step: 169016
Episode 10284, Reward: 128.44, Step: 169464
Episode 10285, Reward: 24.21, Step: 169574
Episode 10286, Reward: 6.80, Step: 169656
Episode 10287, Reward: 71.60, Step: 169937
Episode 10288, Reward: -21.68, Step: 170053
Episode 10289, Reward: -22.14, Step: 170130
Episode 10290, Reward: -46.48, Step: 170161
Episode 10291, Reward: -25.01, Step: 170214
Episode 10292, Reward: -14.96, Step: 170295
Episode 10293, Reward: -35.71, Step: 170301
Episode 10294, Reward: 74.90, Step: 170633
Episode 10295, Reward: -42.74, Step: 170652
Episode 10296, Reward: 145.21, Step: 171069
Episode 10297, Reward: 28.59, Step: 171197
Episode 10298, Reward: 468.96, Step: 172197
Episode 10299, Reward: -21.65, Step: 172223
Episode 10300, Reward: -47.31, Step: 172245
Episode 10301, Reward: -57.35, Step: 172252
Episode 10302, Reward: -57.37, Step: 172259
Episode 10303, Reward: 20.67, Step: 172410
Episode 10304, Reward: -57.63, Step: 172417
Episode 10305, Reward: -49.93, Step: 172421
Episode 10306, Reward: -52.95, Step: 172426
Episode 10307, Reward: -42.23, Step: 172463
Episode 10308, Reward: -54.18, Step: 172469
Episode 10309, Reward: -40.00, Step: 172496
Episode 10310, Reward: -19.47, Step: 172524
Episode 10311, Reward: 166.15, Step: 173002
Episode 10312, Reward: 125.34, Step: 173441
Episode 10313, Reward: 223.86, Step: 174086
Episode 10314, Reward: -20.37, Step: 174131
Episode 10315, Reward: 163.44, Step: 174537
Episode 10316, Reward: -13.21, Step: 174645
Episode 10317, Reward: -5.21, Step: 174694
Episode 10318, Reward: 30.40, Step: 174809
Episode 10319, Reward: -9.40, Step: 174865
Episode 10320, Reward: 426.45, Step: 175865
Episode 10321, Reward: 151.62, Step: 176357
Episode 10322, Reward: 103.45, Step: 176739
Episode 10323, Reward: 168.24, Step: 177203
Episode 10324, Reward: 159.96, Step: 177608
Episode 10325, Reward: -29.10, Step: 177630
Episode 10326, Reward: 323.96, Step: 178483
Episode 10327, Reward: -41.17, Step: 178522
Episode 10328, Reward: -32.31, Step: 178537
Episode 10329, Reward: 35.11, Step: 178761
Episode 10330, Reward: 173.51, Step: 179198
Episode 10331, Reward: 21.21, Step: 179371
Episode 10332, Reward: 52.89, Step: 179560
Episode 10333, Reward: 4.71, Step: 179640
Episode 10334, Reward: 65.81, Step: 179878
Episode 10335, Reward: 76.39, Step: 180143
Episode 10336, Reward: 187.84, Step: 180619
Episode 10337, Reward: 50.58, Step: 180851
Episode 10338, Reward: -28.98, Step: 180915
Episode 10339, Reward: -8.59, Step: 180976
Episode 10340, Reward: 114.18, Step: 181277
Episode 10341, Reward: -26.90, Step: 181296
Episode 10342, Reward: 56.59, Step: 181567
Episode 10343, Reward: 85.54, Step: 181785
Episode 10344, Reward: -6.18, Step: 181932
Episode 10345, Reward: 349.61, Step: 182779
Episode 10346, Reward: 47.98, Step: 182996
Episode 10347, Reward: 0.45, Step: 183111
Episode 10348, Reward: 35.37, Step: 183293
Episode 10349, Reward: -34.61, Step: 183350
Episode 10350, Reward: -50.47, Step: 183361
Episode 10351, Reward: -27.50, Step: 183431
Episode 10352, Reward: -53.74, Step: 183441
Episode 10353, Reward: 48.11, Step: 183600
Episode 10354, Reward: 8.55, Step: 183665
Episode 10355, Reward: 70.79, Step: 183913
Episode 10356, Reward: 47.61, Step: 184071
Episode 10357, Reward: -25.47, Step: 184101
Episode 10358, Reward: 247.31, Step: 184715
Episode 10359, Reward: -51.87, Step: 184729
Episode 10360, Reward: -48.50, Step: 184744
Episode 10361, Reward: -41.05, Step: 184763
Episode 10362, Reward: 31.54, Step: 184934
Episode 10363, Reward: -36.12, Step: 184949
Episode 10364, Reward: 129.00, Step: 185342
Episode 10365, Reward: -15.60, Step: 185374
Episode 10366, Reward: -3.73, Step: 185442
Episode 10367, Reward: -36.42, Step: 185465
Episode 10368, Reward: -34.60, Step: 185469
Episode 10369, Reward: -33.74, Step: 185526
Episode 10370, Reward: -34.43, Step: 185547
Episode 10371, Reward: -35.51, Step: 185551
Episode 10372, Reward: -54.34, Step: 185555
Episode 10373, Reward: 155.80, Step: 185992
Episode 10374, Reward: -23.02, Step: 186028
Episode 10375, Reward: -30.61, Step: 186035
Episode 10376, Reward: 152.31, Step: 186489
Episode 10377, Reward: 29.46, Step: 186687
Episode 10378, Reward: 80.47, Step: 186954
Episode 10379, Reward: 492.53, Step: 187954
Episode 10380, Reward: -41.24, Step: 187959
Episode 10381, Reward: 381.59, Step: 188786
Episode 10382, Reward: -28.29, Step: 188793
Episode 10383, Reward: 145.69, Step: 189205
Episode 10384, Reward: 157.17, Step: 189687
Episode 10385, Reward: 61.63, Step: 189866
Episode 10386, Reward: 88.25, Step: 190102
Episode 10387, Reward: 93.08, Step: 190420
Episode 10388, Reward: 27.21, Step: 190593
Episode 10389, Reward: 88.92, Step: 190878
Episode 10390, Reward: 179.14, Step: 191409
Episode 10391, Reward: 47.16, Step: 191565
Episode 10392, Reward: -26.31, Step: 191595
Episode 10393, Reward: 154.15, Step: 191996
Episode 10394, Reward: 307.07, Step: 192842
Episode 10395, Reward: -47.62, Step: 192849
Episode 10396, Reward: 13.03, Step: 192989
Episode 10397, Reward: 30.81, Step: 193116
Episode 10398, Reward: 447.86, Step: 194116
Episode 10399, Reward: -18.84, Step: 194142
Episode 10400, Reward: -21.87, Step: 194215
Episode 10401, Reward: 50.19, Step: 194405
Episode 10402, Reward: -47.04, Step: 194430
Episode 10403, Reward: -54.31, Step: 194434
Episode 10404, Reward: -52.21, Step: 194443
Episode 10405, Reward: -35.50, Step: 194486
Episode 10406, Reward: 109.67, Step: 194831
Episode 10407, Reward: -46.26, Step: 194842
Episode 10408, Reward: 74.07, Step: 195098
Episode 10409, Reward: -43.52, Step: 195113
Episode 10410, Reward: 366.35, Step: 195874
Episode 10411, Reward: -45.70, Step: 195905
Episode 10412, Reward: 100.25, Step: 196166
Episode 10413, Reward: -56.11, Step: 196176
Episode 10414, Reward: 61.99, Step: 196371
Episode 10415, Reward: 50.62, Step: 196533
Episode 10416, Reward: 6.96, Step: 196666
Episode 10417, Reward: 112.80, Step: 196979
Episode 10418, Reward: 4.09, Step: 197132
Episode 10419, Reward: -13.23, Step: 197217
Episode 10420, Reward: 20.44, Step: 197354
Episode 10421, Reward: -9.59, Step: 197413
Episode 10422, Reward: 105.54, Step: 197670
Episode 10423, Reward: 249.25, Step: 198312
Episode 10424, Reward: 126.49, Step: 198668
Episode 10425, Reward: 18.33, Step: 198740
Episode 10426, Reward: -27.82, Step: 198770
Episode 10427, Reward: 295.10, Step: 199560
Episode 10428, Reward: 84.96, Step: 199848
Checkpoint saved at step 200000
Episode 10429, Reward: 166.95, Step: 200311
Episode 10430, Reward: -50.75, Step: 200314
Episode 10431, Reward: 118.76, Step: 200663
Episode 10432, Reward: -53.34, Step: 200669
Episode 10433, Reward: -52.93, Step: 200674
Episode 10434, Reward: 277.20, Step: 201358
Episode 10435, Reward: 16.26, Step: 201467
Episode 10436, Reward: 137.17, Step: 201855
Episode 10437, Reward: -34.35, Step: 201868
Episode 10438, Reward: -50.55, Step: 201874
Episode 10439, Reward: -27.82, Step: 201888
Episode 10440, Reward: 73.84, Step: 202128
Episode 10441, Reward: -52.53, Step: 202133
Episode 10442, Reward: -4.87, Step: 202175
Episode 10443, Reward: -31.96, Step: 202184
Episode 10444, Reward: -49.49, Step: 202190
Episode 10445, Reward: 433.51, Step: 203190
Episode 10446, Reward: 189.39, Step: 203645
Episode 10447, Reward: -28.07, Step: 203712
Episode 10448, Reward: 70.89, Step: 203926
Episode 10449, Reward: 137.80, Step: 204381
Episode 10450, Reward: 192.47, Step: 204922
Episode 10451, Reward: 39.94, Step: 205119
Episode 10452, Reward: 22.01, Step: 205238
Episode 10453, Reward: 409.30, Step: 206182
Episode 10454, Reward: 197.50, Step: 206611
Episode 10455, Reward: 214.20, Step: 207240
Episode 10456, Reward: -33.66, Step: 207297
Episode 10457, Reward: -44.16, Step: 207310
Episode 10458, Reward: 307.85, Step: 208133
Episode 10459, Reward: 170.93, Step: 208669
Episode 10460, Reward: 499.41, Step: 209669
Episode 10461, Reward: -15.95, Step: 209745
Episode 10462, Reward: 202.22, Step: 210226
Episode 10463, Reward: 46.75, Step: 210426
Episode 10464, Reward: 448.74, Step: 211426
Episode 10465, Reward: 451.26, Step: 212426
Episode 10466, Reward: 67.42, Step: 212686
Episode 10467, Reward: -52.96, Step: 212693
Episode 10468, Reward: 84.55, Step: 212918
Episode 10469, Reward: -50.92, Step: 212928
Episode 10470, Reward: -45.24, Step: 212955
Episode 10471, Reward: 86.46, Step: 213327
Episode 10472, Reward: -13.42, Step: 213439
Episode 10473, Reward: 377.22, Step: 214439
Episode 10474, Reward: 56.97, Step: 214649
Episode 10475, Reward: -51.40, Step: 214662
Episode 10476, Reward: 118.12, Step: 214986
Episode 10477, Reward: 25.77, Step: 215144
Episode 10478, Reward: 80.14, Step: 215383
Episode 10479, Reward: 115.32, Step: 215666
Episode 10480, Reward: 38.19, Step: 215858
Episode 10481, Reward: -49.46, Step: 215871
Episode 10482, Reward: -49.47, Step: 215881
Episode 10483, Reward: -18.54, Step: 215986
Episode 10484, Reward: -50.03, Step: 215993
Episode 10485, Reward: -50.71, Step: 216008
Episode 10486, Reward: 118.70, Step: 216289
Episode 10487, Reward: 23.48, Step: 216419
Episode 10488, Reward: 446.89, Step: 217419
Episode 10489, Reward: 419.89, Step: 218419
Episode 10490, Reward: 23.34, Step: 218589
Episode 10491, Reward: 2.61, Step: 218724
Episode 10492, Reward: -51.78, Step: 218729
Episode 10493, Reward: 229.51, Step: 219359
Episode 10494, Reward: -35.20, Step: 219368
Episode 10495, Reward: 234.95, Step: 220028
Episode 10496, Reward: -1.91, Step: 220152
Episode 10497, Reward: -11.74, Step: 220221
Episode 10498, Reward: -41.05, Step: 220228
Episode 10499, Reward: 109.99, Step: 220582
Episode 10500, Reward: 407.53, Step: 221582
Episode 10501, Reward: 213.84, Step: 222240
Episode 10502, Reward: 272.85, Step: 222966
Episode 10503, Reward: 34.91, Step: 223151
Episode 10504, Reward: -55.34, Step: 223156
Episode 10505, Reward: -54.21, Step: 223160
Episode 10506, Reward: 368.45, Step: 224062
Episode 10507, Reward: 131.78, Step: 224481
Episode 10508, Reward: -11.33, Step: 224559
Episode 10509, Reward: -55.39, Step: 224564
Episode 10510, Reward: -52.39, Step: 224568
Episode 10511, Reward: -54.18, Step: 224574
Episode 10512, Reward: -54.36, Step: 224578
Episode 10513, Reward: 50.36, Step: 224786
Episode 10514, Reward: -53.14, Step: 224799
Episode 10515, Reward: 4.23, Step: 224926
Episode 10516, Reward: 10.69, Step: 225014
Episode 10517, Reward: -47.48, Step: 225033
Episode 10518, Reward: -54.07, Step: 225037
Episode 10519, Reward: -30.78, Step: 225088
Episode 10520, Reward: 175.31, Step: 225448
Episode 10521, Reward: 16.88, Step: 225530
Episode 10522, Reward: -56.23, Step: 225536
Episode 10523, Reward: 43.65, Step: 225705
Episode 10524, Reward: 78.22, Step: 225942
Episode 10525, Reward: 33.27, Step: 226086
Episode 10526, Reward: 111.47, Step: 226399
Episode 10527, Reward: -34.41, Step: 226480
Episode 10528, Reward: -57.34, Step: 226489
Episode 10529, Reward: 202.40, Step: 226993
Episode 10530, Reward: 0.65, Step: 227088
Episode 10531, Reward: -43.34, Step: 227119
Episode 10532, Reward: 23.16, Step: 227276
Episode 10533, Reward: 293.21, Step: 227972
Episode 10534, Reward: -55.41, Step: 227977
Episode 10535, Reward: 269.52, Step: 228525
Episode 10536, Reward: 74.22, Step: 228806
Episode 10537, Reward: 53.96, Step: 228957
Episode 10538, Reward: 19.19, Step: 229097
Episode 10539, Reward: 249.79, Step: 229589
Episode 10540, Reward: -6.99, Step: 229687
Episode 10541, Reward: -3.88, Step: 229810
Episode 10542, Reward: 94.94, Step: 230095
Episode 10543, Reward: 333.46, Step: 230801
Episode 10544, Reward: -52.84, Step: 230806
Episode 10545, Reward: -30.91, Step: 230817
Episode 10546, Reward: -30.44, Step: 230842
Episode 10547, Reward: 48.69, Step: 231007
Episode 10548, Reward: 67.87, Step: 231175
Episode 10549, Reward: 99.52, Step: 231471
Episode 10550, Reward: -51.51, Step: 231482
Episode 10551, Reward: -46.01, Step: 231489
Episode 10552, Reward: -55.75, Step: 231497
Episode 10553, Reward: -57.43, Step: 231506
Episode 10554, Reward: 43.31, Step: 231649
Episode 10555, Reward: -50.51, Step: 231659
Episode 10556, Reward: -3.73, Step: 231712
Episode 10557, Reward: 220.26, Step: 232253
Episode 10558, Reward: -52.51, Step: 232260
Episode 10559, Reward: -37.12, Step: 232269
Episode 10560, Reward: -9.14, Step: 232333
Episode 10561, Reward: 311.70, Step: 233028
